title,url,tap,coder,duration,dung_lượng,chất_lượng
Người Phán Xử - Tập 01 , https://ucarecdn.com/df7833df-a8e8-46f7-b380-54da69bb4646/nguoiphanxutap1.mp4 , Tập 01 , Tống Trần Kiên
Người Phán Xử - Tập 02 , https://ucarecdn.com/81a8427c-26e6-48f6-9085-5853ea795d6c/nguoiphanxutap2.mp4 , Tập 02 , Tống Trần Kiên
Người Phán Xử - Tập 03 , https://ucarecdn.com/fdbaa59c-5bfb-435f-a9d5-fdefaed2f0cf/nguoiphanxutap3.mp4 , Tập 03 , Tống Trần Kiên
Người Phán Xử - Tập 04 , https://ucarecdn.com/fb1ff27e-b217-49bf-ad98-9706d6393a82/nguoiphanxutap4.mp4 , Tập 04 , Tống Trần Kiên
Người Phán Xử - Tập 05 , https://ucarecdn.com/9ee94a62-1e90-4ce9-b255-a500f4763f46/nguoiphanxutap5.mp4 , Tập 05 , Tống Trần Kiên
Người Phán Xử - Tập 06 , https://ucarecdn.com/6df54244-9abb-4908-9e33-17ac92960630/nguoiphanxutap6.mp4 , Tập 06 , Tống Trần Kiên
Người Phán Xử - Tập 07 , https://ucarecdn.com/59cdde6b-9420-4cc7-aa60-9df94389b15b/nguoiphanxutap7.mp4 , Tập 07 , Tống Trần Kiên
Người Phán Xử - Tập 08 , https://ucarecdn.com/302f9e8d-3519-4568-8db9-0ed235c9c51d/nguoiphanxutap8.mp4 , Tập 08 , Tống Trần Kiên
Người Phán Xử - Tập 09 , https://ucarecdn.com/4d407623-198d-4bad-a573-252606f37b1b/nguoiphanxutap9.mp4 , Tập 09 , Tống Trần Kiên
Người Phán Xử - Tập 10 , https://ucarecdn.com/d945757b-2680-4698-b958-700a0cba982a/nguoiphanxutap10.mp4 , Tập 10 , Tống Trần Kiên
Người Phán Xử - Tập 11 , https://ucarecdn.com/ef5f560a-6f02-49ee-8216-7596d1050ea7/nguoiphanxutap11.mp4 , Tập 11 , Tống Trần Kiên
Người Phán Xử - Tập 12 , https://ucarecdn.com/1230220a-00fc-4c54-b997-28d197fe595f/nguoiphanxutap12.mp4 , Tập 12 , Tống Trần Kiên
Người Phán Xử - Tập 13 , https://ucarecdn.com/375ca04f-b1d3-4cf3-bc82-c22b68d21c37/nguoiphanxutap13.mp4 , Tập 13 , Tống Trần Kiên
Người Phán Xử - Tập 14 , https://ucarecdn.com/ee859b79-80da-42a2-957d-087f9e009974/nguoiphanxutap14.mp4 , Tập 14 , Tống Trần Kiên
